property_id,address,city,state,zipcode,bedrooms,bathrooms,square_feet,year_built,price,identifier_id,identifier_fips,identifier_apn,identifier_attomid,address_country,address_countrysubd,address_line1,address_line2,address_locality,address_matchcode,address_oneline,address_postal2,address_postal3,location_accuracy,location_latitude,location_longitude,location_distance,location_geoid,location_geoidv4_co,location_geoidv4_cs,location_geoidv4_db,location_geoidv4_n1,location_geoidv4_n2,location_geoidv4_pl,location_geoidv4_sb,location_geoidv4_zi,vintage_lastmodified,vintage_pubdate,location_geoidv4_n4,location_geoidv4_n3
,,,,10001,,,,,,28771811.0,36061.0,00801-1121,28771811.0,US,NY,150 W 26TH ST APT 802,"NEW YORK, NY 10001",NEW YORK,ExaStr,"150 W 26TH ST APT 802, NEW YORK, NY 10001",6887.0,C022,Rooftop,40.745419,-73.993461,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004919757, SB0000105724, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 58f953f161fe1bc7a61a6e6570068681",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,e1a4aca58264c74ef5f56855ca3774cd,
,,,,10001,,,,,,28771812.0,36061.0,00801-1122,28771812.0,US,NY,150 W 26TH ST APT 803,"NEW YORK, NY 10001",NEW YORK,ExaStr,"150 W 26TH ST APT 803, NEW YORK, NY 10001",6887.0,C022,Rooftop,40.745419,-73.993461,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004919757, SB0000105724, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 58f953f161fe1bc7a61a6e6570068681",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,e1a4aca58264c74ef5f56855ca3774cd,
,,,,10001,,,,,,28771814.0,36061.0,00802-0078,28771814.0,US,NY,297 7TH AVE,"NEW YORK, NY 10001",NEW YORK,ExaStr,"297 7TH AVE, NEW YORK, NY 10001",6013.0,C010,Rooftop,40.746328,-73.993614,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,28771815.0,36061.0,00802-1016,28771815.0,US,NY,144 W 27TH ST RM 2R,"NEW YORK, NY 10001",NEW YORK,ExaStr,"144 W 27TH ST RM 2R, NEW YORK, NY 10001",6225.0,C043,Rooftop,40.74601,-73.992945,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004909505, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4b9e7d77e33a75302ad7fa6aca9ae9d8,
,,,,10001,,,,,,28771816.0,36061.0,00803-0011,28771816.0,US,NY,149 W 27TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"149 W 27TH ST, NEW YORK, NY 10001",6279.0,C042,Rooftop,40.746451,-73.992827,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,28771818.0,36061.0,00803-0058,28771818.0,US,NY,132 W 28TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"132 W 28TH ST, NEW YORK, NY 10001",6142.0,C041,Rooftop,40.746451,-73.992074,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,28771827.0,36061.0,00803-1202,28771827.0,US,NY,145 W 27TH ST APT 2E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"145 W 27TH ST APT 2E, NEW YORK, NY 10001",6233.0,C042,Rooftop,40.746407,-73.992714,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,28771828.0,36061.0,00804-00185A,28771828.0,US,NY,131 W 28TH ST APT 5A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"131 W 28TH ST APT 5A, NEW YORK, NY 10001",6135.0,C041,Rooftop,40.746863,-73.99189,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004916032, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,6eba5b4e86e68a11b9583c9804dd25f1,
,,,,10001,,,,,,28771830.0,36061.0,00805-1015,28771830.0,US,NY,130 W 30TH ST APT 5B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 5B, NEW YORK, NY 10001",44.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,28771831.0,36061.0,00805-1016,28771831.0,US,NY,130 W 30TH ST APT 5C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 5C, NEW YORK, NY 10001",44.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,28771832.0,36061.0,00805-1030,28771832.0,US,NY,130 W 30TH ST APT 10B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 10B, NEW YORK, NY 10001",44.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,28771833.0,36061.0,00805-1034,28771833.0,US,NY,130 W 30TH ST APT 11C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 11C, NEW YORK, NY 10001",45.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,28779832.0,36061.0,00831-00207G,28779832.0,US,NY,1200 BROADWAY APT 7G,"NEW YORK, NY 10001",NEW YORK,ExaStr,"1200 BROADWAY APT 7G, NEW YORK, NY 10001",4322.0,C052,Rooftop,40.746078,-73.988137,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, RS0004915887, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,cb1c28a843d5c331d36cd40949ffd5c7,
,,,,10001,,,,,,28779833.0,36061.0,00831-0051,28779833.0,US,NY,20 W 30TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"20 W 30TH ST, NEW YORK, NY 10001",4422.0,C058,Rooftop,40.746217,-73.987673,0.0,"CO36061, CS3644919, DB3600077, ND0000128985, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,d9090896e5748a57261791296d353f1c,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,28792692.0,36061.0,00940-1005,28792692.0,US,NY,333 W 34TH ST # 1J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"333 W 34TH ST # 1J, NEW YORK, NY 10001",2417.0,,Rooftop,40.744363,-73.97416,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,94f4c9b725e8aa2c92b0a33278605b7d,219ca739bd6e73f7e89c24edb7eee9f7,"0cf6187e0ba270880ab0da6217f5d138, 807fc1e23af23640fc2982026948114e, 914b9683cc42a2caa566b928411a49bd",001e2699f320521c19458774fb4bbcd2,2025-06-24,2025-06-24,0922ea5e6d4dfff1b8e29620b341223f,
,,,,10001,,,,,,29092361.0,36061.0,00722-1018,29092361.0,US,NY,420 W 25TH ST APT 2K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 2K, NEW YORK, NY 10001",6550.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,29092362.0,36061.0,00722-1048,29092362.0,US,NY,420 W 25TH ST APT 5K,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 5K, NEW YORK, NY 10001",6552.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,29092363.0,36061.0,00722-1077,29092363.0,US,NY,420 W 25TH ST APT 9A,"NEW YORK, NY 10001",NEW YORK,ExaStr,"420 W 25TH ST APT 9A, NEW YORK, NY 10001",6554.0,C028,Rooftop,40.748087,-74.001716,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004918883, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,c0f2414c9a80b973186379f5ddb69e2a,
,,,,10001,,,,,,29137003.0,36061.0,00732-00167H,29137003.0,US,NY,433 W 34TH ST APT 7H,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 7H, NEW YORK, NY 10001",1522.0,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
,,,,10001,,,,,,29222698.0,36061.0,00778-1032,29222698.0,US,NY,261 W 28TH ST APT 7C,"NEW YORK, NY 10001",NEW YORK,ExaStr,"261 W 28TH ST APT 7C, NEW YORK, NY 10001",5936.0,C010,Rooftop,40.748452,-73.995775,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004916644, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,4babf076f16872434280e738d0ff9791,
,,,,10001,,,,,,29323271.0,36061.0,00804-00085W,29323271.0,US,NY,151 W 28TH ST APT 5W,"NEW YORK, NY 10001",NEW YORK,ExaStr,"151 W 28TH ST APT 5W, NEW YORK, NY 10001",6122.0,C041,Rooftop,40.74719,-73.992672,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004919603, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,8aff385102d9af9e7787a8536849fd93,
,,,,10001,,,,,,29684423.0,36061.0,00732-00165B,29684423.0,US,NY,433 W 34TH ST APT 5B,"NEW YORK, NY 10001",NEW YORK,ExaStr,"433 W 34TH ST APT 5B, NEW YORK, NY 10001",1518.0,C030,Rooftop,40.754294,-73.997743,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, RS0004909335, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,7ea0d5bb604deecded1224f9a5228335,
,,,,10001,,,,,,29762748.0,36061.0,00758-7501,29762748.0,US,NY,333 W 34TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"333 W 34TH ST, NEW YORK, NY 10001",2417.0,C037,Rooftop,40.753292,-73.99489,0.0,"CO36061, CS3644919, DB3600077, ND0000260677, ND0000571725, PL3651000, SB0000105729, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,0718a91dded1375dd3c5af89cc70528b,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 3938b27aea5cd4466136b5f2866c4595",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,29895169.0,36061.0,00803-1208,29895169.0,US,NY,145 W 27TH ST APT 5E,"NEW YORK, NY 10001",NEW YORK,ExaStr,"145 W 27TH ST APT 5E, NEW YORK, NY 10001",6233.0,C042,Rooftop,40.746407,-73.992714,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,29898360.0,36061.0,00805-1003,29898360.0,US,NY,130 W 30TH ST APT 3,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 3, NEW YORK, NY 10001",4004.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,29898361.0,36061.0,00805-1004,29898361.0,US,NY,130 W 30TH ST APT 4,"NEW YORK, NY 10001",NEW YORK,ExaStr,"130 W 30TH ST APT 4, NEW YORK, NY 10001",4004.0,C054,Rooftop,40.747686,-73.99117,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004920370, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,bde64f99d53ef4e39fe2c6a93f3d00e0,
,,,,10001,,,,,,29898419.0,36061.0,00807-1001,29898419.0,US,NY,125 W 31ST ST # PARKG,"NEW YORK, NY 10001",NEW YORK,ExaStr,"125 W 31ST ST # PARKG, NEW YORK, NY 10001",3414.0,C018,Rooftop,40.748724,-73.990137,0.0,"CO36061, CS3644919, DB3600077, ND0000006500, ND0000571725, PL3651000, RS0004840106, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,624115f06414ff7101a233008d3ef4f7,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,96ae29288ec997c01a6abb6a64e94a9d,
,,,,10001,,,,,,29959309.0,36061.0,00700-0056,29959309.0,US,NY,540 W 29TH ST,"NEW YORK, NY 10001",NEW YORK,ExaStr,"540 W 29TH ST, NEW YORK, NY 10001",1321.0,C073,Rooftop,40.752072,-74.003505,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"5c9d8e0696905ac087187b9a082331fc, 0da99c90906851a2939dd57c4f024d90",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,,
,,,,10001,,,,,,29981203.0,36061.0,00731-00505J,29981203.0,US,NY,408 W 34TH ST APT 5J,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 5J, NEW YORK, NY 10001",2318.0,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
,,,,10001,,,,,,32301156.0,36061.0,00731-00503D,32301156.0,US,NY,408 W 34TH ST APT 3D,"NEW YORK, NY 10001",NEW YORK,ExaStr,"408 W 34TH ST APT 3D, NEW YORK, NY 10001",2337.0,C037,Rooftop,40.753291,-73.997098,0.0,"CO36061, CS3644919, DB3600077, ND0000571715, ND0000571725, PL3651000, RS0004911279, SB0000105725, SB0000139184, SB0000142786, SB0000151673, ZI10001",760ad60f6671cbf0429ae9806042b545,3bc7a8ca32a4da6a7beb95fb4949fbf5,e35b0afc81cc59e43ff809102442a118,f9be93d2c511d894d208f7c02a07cad6,a4faa972f6740d3f5ac99821b8f6900f,219ca739bd6e73f7e89c24edb7eee9f7,"0da99c90906851a2939dd57c4f024d90, 5c9d8e0696905ac087187b9a082331fc",68ba326151c3c611de1214ea0bf07a58,2025-06-24,2025-06-24,f12756331c9fd1cc2bdf0059c770ddd4,
